Unnamed: 0,Date,Article_title,Stock_symbol,Url,Publisher,Author,title_lower,event_category
,2011-08-01 00:00:00 UTC,Euro-Area Unemployment Rate Remains at 9.9% for Fourth Month,,"http://www.bloomberg.com/news/2011-08-01/euro-area-unemployment-rate-remains-at-9-9-for-fourth-month.html
",,B y   J a n a   R a n d o w,euro-area unemployment rate remains at 9.9% for fourth month,employment
,2011-08-01 00:00:00 UTC,Crude Oil Volatility Falls as Futures Gain on Jobs Report,,"http://www.bloomberg.com/news/2011-08-01/crude-oil-volatility-rises-as-futures-fall-on-economic-report.html
",,B y   B a r b a r a   P o w e l l,crude oil volatility falls as futures gain on jobs report,employment
,2012-09-12 00:00:00 UTC,BOE’s Broadbent Says MPC Needs to Focus More on Employment Data,,"http://www.bloomberg.com/news/2012-09-12/boe-s-broadbent-says-mpc-needs-to-focus-more-on-employment-data.html
",,B y   S v e n j a   O ’ D o n n e l l,boe’s broadbent says mpc needs to focus more on employment data,employment
,2012-12-06 00:00:00 UTC,Greek Unemployment Rate Climbed to Record 26% in September,,"http://www.bloomberg.com/news/2012-12-06/greek-unemployment-rate-climbed-to-record-26-in-september.html
",,B y   N a t a l i e   W e e k s,greek unemployment rate climbed to record 26% in september,employment
,2012-11-21 00:00:00 UTC,Norway Unemployment Rate Unexpectedly Drops to 3% in September,,"http://www.bloomberg.com/news/2012-11-21/norway-unemployment-rate-unexpectedly-drops-to-3-in-september.html
",,B y   J o s i a n e   K r e m e r,norway unemployment rate unexpectedly drops to 3% in september,employment
,2013-03-13 00:00:00 UTC,"Swedish Rate Policy Should Help Boost Labor Market, Ekholm Says",,"http://www.bloomberg.com/news/2013-03-13/swedish-rate-policy-should-help-boost-labor-market-ekholm-says.html
",,B y   J o h a n   C a r l s t r o m,"swedish rate policy should help boost labor market, ekholm says",employment
,2013-04-04 00:00:00 UTC,Canadian Dollar Reaches 6-Week High Before March Jobs Reports,,"http://www.bloomberg.com/news/2013-04-04/canadian-dollar-strengthens-versus-yen-on-central-bank-stimulus.html
",,B y   A r i   A l t s t e d t e r   a n d   J o h n   D e t r i x h e,canadian dollar reaches 6-week high before march jobs reports,employment
,2013-04-04 00:00:00 UTC,Gasoline Follows Crude Lower on Jobs Report; Crack Spread Widens,,"http://www.bloomberg.com/news/2013-04-04/gasoline-follows-crude-lower-on-jobs-report-crack-spread-widens.html
",,B y   B a r b a r a   P o w e l l,gasoline follows crude lower on jobs report; crack spread widens,employment
,2010-06-30 00:00:00 UTC,Gold Futures Rises as Fragile U.S. Labor Market Bolsters Demand for Haven,,"http://www.bloomberg.com/news/2010-06-30/gold-price-rises-in-new-york-as-weak-labor-market-stokes-demand-for-haven.html
",,Nicholas Larkin,gold futures rises as fragile u.s. labor market bolsters demand for haven,employment
,2010-06-30 00:00:00 UTC,Swiss Stocks Drop as U.S. Jobs Report Misses Forecast; Transocean Slides,,"http://www.bloomberg.com/news/2010-06-30/swiss-stocks-climb-as-banks-advance-ubs-novartis-shares-lead-increase.html
",,Francesca Cinelli,swiss stocks drop as u.s. jobs report misses forecast; transocean slides,employment
,2010-06-30 00:00:00 UTC,European Stocks Fall on Weaker-Than-Forecast U.S. Jobs Report; Rio Slides,,"http://www.bloomberg.com/news/2010-06-30/european-stock-index-futures-decline-france-telecom-astrazeneca-may-move.html
",,Adam Haigh,european stocks fall on weaker-than-forecast u.s. jobs report; rio slides,employment
,2010-06-30 00:00:00 UTC,Germany's DAX Index Erases Earlier Advance After U.S. ADP Jobs Report,,"http://www.bloomberg.com/news/2010-06-30/germany-s-dax-index-erases-earlier-advance-after-u-s-adp-jobs-report.html
",,Andrew Rummer,germany's dax index erases earlier advance after u.s. adp jobs report,employment
,2010-06-30 00:00:00 UTC,European Stocks Decline as U.S. Employment Data Misses Economist Forecasts,,"http://www.bloomberg.com/news/2010-06-30/european-stocks-erase-gains-as-u-s-companies-add-fewer-jobs-than-forecast.html
",,Andrew Rummer,european stocks decline as u.s. employment data misses economist forecasts,employment
,2013-07-23 00:00:00 UTC,Why Tight U.S. Labor Markets Are Here to Stay,,"http://www.bloomberg.com/news/2013-07-23/why-tight-u-s-labor-markets-are-here-to-stay.html
",,B y   A .   G a r y   S h i l l i n g,why tight u.s. labor markets are here to stay,employment
,2013-07-24 00:00:00 UTC,Brazil Unemployment Rate Jumps More Than Expected to 6%,,"http://www.bloomberg.com/news/2013-07-24/brazil-unemployment-rate-jumps-more-than-expected-to-6-.html
",,B y   R a y m o n d   C o l i t t,brazil unemployment rate jumps more than expected to 6%,employment
,2013-03-14 00:00:00 UTC,Jobless Claims Unexpectedly Fall as Labor Market Improves,,"http://www.bloomberg.com/news/2013-03-14/jobless-claims-unexpectedly-fall-as-u-s-labor-market-improves.html
",,B y   M i c h e l l e   J a m r i s k o   a n d   J e a n n a   S m i a l e k,jobless claims unexpectedly fall as labor market improves,employment
,2013-03-14 00:00:00 UTC,Gasoline Futures Fluctuate After Rebounding on U.S. Jobs Report,,"http://www.bloomberg.com/news/2013-03-14/gasoline-futures-fluctuate-after-rebounding-on-u-s-jobs-report.html
",,B y   B a r b a r a   P o w e l l,gasoline futures fluctuate after rebounding on u.s. jobs report,employment
,2011-02-24 00:00:00 UTC,Taiwan’s Unemployment Rate Declined to 4.71% in January,,"http://www.bloomberg.com/news/2011-02-24/taiwan-s-unemployment-rate-declined-to-4-71-in-january-1-.html
",,B y   C h i n m e i   S u n g,taiwan’s unemployment rate declined to 4.71% in january,employment
,2010-10-20 00:00:00 UTC,New Jersey's Unemployment Rate Declines to 9.4% as People Leave Workforce,,"http://www.bloomberg.com/news/2010-10-20/new-jersey-lost-20-200-jobs-last-month-as-municipal-governments-cut-back.html
",,B y   D u n s t a n   M c N i c h o l,new jersey's unemployment rate declines to 9.4% as people leave workforce,employment
,2011-06-14 00:00:00 UTC,South Korea’s Unemployment Rate Stays at Half-Year Low on Economic Growth,,"http://www.bloomberg.com/news/2011-06-14/south-korea-unemployment-rate-falls-to-3-3-versus-median-forecast-of-3-7-.html
",,B y   E u n k y u n g   S e o   a n d   R o s e   K i m,south korea’s unemployment rate stays at half-year low on economic growth,"employment, economic_growth"
,2012-04-27 00:00:00 UTC,Spain’s Unemployment Rate Rises to Highest in 18 Years,,"http://www.bloomberg.com/news/2012-04-27/spain-s-unemployment-rate-rises-to-highest-in-18-years.html
",,B y   A n g e l i n e   B e n o i t,spain’s unemployment rate rises to highest in 18 years,employment
,2012-07-09 00:00:00 UTC,Fed’s Evans Urges Stronger Action to Boost U.S. Labor Market,,"http://www.bloomberg.com/news/2012-07-09/fed-s-evans-urges-stronger-action-to-boost-u-s-labor-market.html
",,B y   A k i   I t o,fed’s evans urges stronger action to boost u.s. labor market,employment
,2011-05-02 00:00:00 UTC,Pimco’s El-Erian Says U.S. Unemployment Rate Is ‘Stubbornly High’ at 8.8%,,"http://www.bloomberg.com/news/2011-05-02/pimco-s-el-erian-says-u-s-unemployment-rate-is-stubbornly-high-at-8-8-.html
",,B y   J a s o n   K e l l y   a n d   L a u r a   M a r c i n e k,pimco’s el-erian says u.s. unemployment rate is ‘stubbornly high’ at 8.8%,employment
,2011-02-15 00:00:00 UTC,S. Korea’s Unemployment Rate Rises to Four-Month High,,"http://www.bloomberg.com/news/2011-02-15/south-korea-s-unemployment-rate-increases-to-3-6-second-monthly-advance.html
",,B y   E u n k y u n g   S e o,s. korea’s unemployment rate rises to four-month high,employment
,2012-04-11 00:00:00 UTC,Fed’s Lockhart Says Weak Jobs Report Doesn’t Require More QE,,"http://www.bloomberg.com/news/2012-04-11/fed-s-lockhart-says-weak-jobs-report-doesn-t-require-more-qe-1-.html
",,B y   S t e v e   M a t t h e w s,fed’s lockhart says weak jobs report doesn’t require more qe,employment
,2010-10-29 00:00:00 UTC,"Singapore Employers Boost Payrolls, Pulling Unemployment Rate Down to 2.1%",,"http://www.bloomberg.com/news/2010-10-29/singapore-employers-boost-payrolls-pulling-unemployment-rate-down-to-2-1-.html
",,B y   S h a m i m   A d a m,"singapore employers boost payrolls, pulling unemployment rate down to 2.1%",employment
,2012-03-01 00:00:00 UTC,"Gasoline Rises to Nine-Month High on Jobs Report, Iran Tension",,"http://www.bloomberg.com/news/2012-03-01/gasoline-gains-as-jobs-report-indicates-stronger-labor-market.html
",,B y   B a r b a r a   J .   P o w e l l,"gasoline rises to nine-month high on jobs report, iran tension",employment
,2012-04-16 00:00:00 UTC,Fed’s Pianalto Sees Uneven U.S. Growth With Jobs Reports,,"http://www.bloomberg.com/news/2012-04-16/fed-s-pianalto-sees-uneven-pattern-of-growth-as-job-gains-slow.html
",,B y   J o s h u a   Z u m b r u n,fed’s pianalto sees uneven u.s. growth with jobs reports,employment
,2011-05-05 00:00:00 UTC,Canadian Stocks Increase on North American Employment Data,,"http://www.bloomberg.com/news/2011-05-05/ic-potash-marsulex-northern-property-canadian-equity-preview.html
",,B y   M a t t   W a l c o f f,canadian stocks increase on north american employment data,employment
,2013-11-05 00:00:00 UTC,"U.S. Stocks Decline as Investors Await GDP, Jobs Reports",,"http://www.bloomberg.com/news/2013-11-05/u-s-stock-index-futures-drop-before-ism-services-report.html
",,B y   L u   W a n g,"u.s. stocks decline as investors await gdp, jobs reports",employment
,2012-07-31 00:00:00 UTC,Euro-Area Unemployment Rate Reaches Record 11.2%: Economy,,"http://www.bloomberg.com/news/2012-07-31/euro-area-unemployment-rate-reaches-record-11-2-on-debt-crisis.html
",,B y   S i m o n e   M e i e r,euro-area unemployment rate reaches record 11.2%: economy,employment
,2011-06-22 00:00:00 UTC,Brazil’s Unemployment Rate Fell in May to Record Low 6.4% as Wages Rise,,"http://www.bloomberg.com/news/2011-06-22/brazil-s-unemployment-rate-fell-in-may-to-record-low-6-4-as-wages-rise.html
",,B y   A n d r e   S o l i a n i   a n d   A l e x a n d e r   R a g i r,brazil’s unemployment rate fell in may to record low 6.4% as wages rise,employment
,2013-01-05 00:00:00 UTC,Saudi Shares Rise to Three-Month High After U.S. Jobs Report,,"http://www.bloomberg.com/news/2013-01-05/saudi-shares-rise-to-three-month-high-after-u-s-jobs-report.html
",,B y   D e e m a   A l m a s h a b i,saudi shares rise to three-month high after u.s. jobs report,employment
,2011-09-01 00:00:00 UTC,"Japanese, Australian Stock Futures Fall Before U.S. Jobs Report",,"http://www.bloomberg.com/news/2011-09-01/japanese-australia-stock-futures-fall-as-u-s-employment-forecast-to-slow.html
",,B y   Y o s h i a k i   N o h a r a,"japanese, australian stock futures fall before u.s. jobs report",employment
,2011-09-01 00:00:00 UTC,U.S. Stocks Fall Ahead of Tomorrow’s Jobs Report; Banks Slump,,"http://www.bloomberg.com/news/2011-09-01/u-s-stock-index-futures-retreat-before-manufacturing-report-alcoa-falls.html
",,B y   R i t a   N a z a r e t h,u.s. stocks fall ahead of tomorrow’s jobs report; banks slump,employment
,2012-08-15 00:00:00 UTC,"Pound Erases Drop Versus Euro on Unemployment Rate, BOE Minutes",,"http://www.bloomberg.com/news/2012-08-15/pound-erases-drop-versus-euro-on-unemployment-rate-boe-minutes.html
",,B y   P a u l   D o b s o n,"pound erases drop versus euro on unemployment rate, boe minutes",employment
,2012-08-15 00:00:00 UTC,Worker Wage-and-Hour Suits Rise in Difficult Labor Market,,"http://www.bloomberg.com/news/2012-08-15/worker-wage-and-hour-suits-rise-in-difficult-labor-market.html
",,B y   E m i l y   G r a n n i s,worker wage-and-hour suits rise in difficult labor market,employment
,2013-02-13 00:00:00 UTC,Portugal’s Unemployment Rate Rises to New Euro-Era Record,,"http://www.bloomberg.com/news/2013-02-13/portugal-s-unemployment-rate-rises-to-new-euro-era-record-1-.html
",,B y   J o a o   L i m a,portugal’s unemployment rate rises to new euro-era record,employment
,2010-07-30 00:00:00 UTC,"Unemployment Rate to 8.5% on Economic Outlook, First Decline in Six Months",,"http://www.bloomberg.com/news/2010-07-30/unemployment-rate-to-8-5-on-economic-outlook-first-decline-in-six-months.html
",,Jeffrey Donovan,"unemployment rate to 8.5% on economic outlook, first decline in six months","employment, economic_growth"
,2011-09-30 00:00:00 UTC,"Chile’s Unemployment Rate Was 7.4% Through August, INE Says",,"http://www.bloomberg.com/news/2011-09-30/chile-s-unemployment-rate-was-7-4-through-august-ine-says.html
",,B y   R a n d y   W o o d s,"chile’s unemployment rate was 7.4% through august, ine says",employment
,2011-09-30 00:00:00 UTC,Colombia’s August Urban Unemployment Rate Falls to 10.4%,,"http://www.bloomberg.com/news/2011-09-30/colombia-s-august-urban-unemployment-rate-falls-to-10-4-.html
",,B y   H e a t h e r   W a l s h   a n d   A n d r e a   J a r a m i l l o,colombia’s august urban unemployment rate falls to 10.4%,employment
,2012-10-10 00:00:00 UTC,Welch Elaborates on His Attack on U.S. Unemployment Data,,"http://www.bloomberg.com/news/2012-10-10/welch-elaborates-on-his-attack-on-u-s-unemployment-data.html
",,B y   J i m   R u b i n,welch elaborates on his attack on u.s. unemployment data,employment
,2013-05-03 00:00:00 UTC,Jobs Report Doesn't Mean Market Monetarism Has Won,,"2013-05-03T16:21:22Z http://www.bloomberg.com/news/2013-05-03/jobs-report-doesn-t-mean-market-monetarism-has-won-yet.html
",,Yet,jobs report doesn't mean market monetarism has won,employment
,2013-05-03 00:00:00 UTC,Diesel Futures Rise as Employment Data Raises Hopes for Demand,,"http://www.bloomberg.com/news/2013-05-03/diesel-futures-rise-as-employment-data-raises-hopes-for-demand.html
",,B y   D a n   M u r t a u g h,diesel futures rise as employment data raises hopes for demand,employment
,2013-05-03 00:00:00 UTC,"Payrolls in U.S. Rise 165,000 as Unemployment Rate Drops",,"http://www.bloomberg.com/news/2013-05-03/payrolls-in-u-s-rise-165-000-as-unemployment-drops-to-7-5-.html
",,B y   A l e x   K o w a l s k i,"payrolls in u.s. rise 165,000 as unemployment rate drops",employment
,2013-05-03 00:00:00 UTC,Jobs Report Outperforms Rotten Expectations,,"http://www.bloomberg.com/news/2013-05-03/jobs-report-outperforms-rotten-expectations.html
",,B y   C a r o l i n e   B a u m,jobs report outperforms rotten expectations,employment
,2010-10-28 00:00:00 UTC,Japan's Unemployment Rate Unexpectedly Falls to 5.0% as Payrolls Increase,,"http://www.bloomberg.com/news/2010-10-28/japan-s-unemployment-rate-unexpectedly-falls-to-5-0-as-payrolls-increase.html
",,B y   A k i   I t o,japan's unemployment rate unexpectedly falls to 5.0% as payrolls increase,employment
,2010-10-28 00:00:00 UTC,German Adjusted Unemployment Total Drops as Labor Market Boosted by Growth,,"http://www.bloomberg.com/news/2010-10-28/german-adjusted-unemployment-total-drops-as-labor-market-boosted-by-growth.html
",,B y   R a i n e r   B u e r g i n,german adjusted unemployment total drops as labor market boosted by growth,employment
,2013-09-30 00:00:00 UTC,Jobs Report Won’t Be Released Oct. 4 If U.S. Government Shut,,"http://www.bloomberg.com/news/2013-09-30/jobs-report-won-t-be-released-oct-4-if-u-s-government-closed.html
",,B y   V i c t o r i a   S t i l w e l l   a n d   J u l i a n n a   G o l d m a n,jobs report won’t be released oct. 4 if u.s. government shut,employment
,2011-06-23 00:00:00 UTC,Israeli Unemployment Rate Fell to Record Low 5.8% in April,,"http://www.bloomberg.com/news/2011-06-23/israeli-unemployment-rate-fell-to-record-low-5-8-in-april-3-.html
",,B y   A l i s a   O d e n h e i m e r,israeli unemployment rate fell to record low 5.8% in april,employment
,2011-05-04 00:00:00 UTC,"Hungarian Growth Threatened by Weak Labor Market, Moody’s Says",,"http://www.bloomberg.com/news/2011-05-04/hungarian-growth-threatened-by-weak-labor-market-moody-s-says.html
",,B y   K r y s t o f   C h a m o n i k o l a s   a n d   P e t e r   L a c a,"hungarian growth threatened by weak labor market, moody’s says",employment
